hora_envasado,peso_g
2024-10-01 08:41:06,161.79
2024-10-01 08:41:09,155.13
2024-10-01 08:41:12,154.93
2024-10-01 08:41:15,159.67
2024-10-01 08:41:18,159.99
2024-10-01 08:41:21,154.73
2024-10-01 08:41:24,154.99
2024-10-01 08:41:27,155.34
2024-10-01 08:41:30,152.68
2024-10-01 08:41:33,153.74
2024-10-01 08:41:36,153.53
2024-10-01 08:41:39,154.12
2024-10-01 08:41:42,155.95
2024-10-01 08:41:45,156.63
2024-10-01 08:41:48,159.92
2024-10-01 08:41:51,153.54
2024-10-01 08:41:54,158.5
2024-10-01 08:41:57,155.51
2024-10-01 08:42:00,155.92
2024-10-01 08:42:03,157.73
2024-10-01 08:42:06,153.23
2024-10-01 08:42:09,157.0
2024-10-01 08:42:12,156.46
2024-10-01 08:42:15,157.27
2024-10-01 08:42:18,156.76
2024-10-01 08:42:21,162.18
2024-10-01 08:42:24,154.45
2024-10-01 08:42:27,154.71
2024-10-01 08:42:30,154.48
2024-10-01 08:42:33,154.65
2024-10-01 08:42:36,154.45
2024-10-01 08:42:39,159.01
2024-10-01 08:42:42,159.59
2024-10-01 08:42:45,154.61
2024-10-01 08:42:48,153.96
2024-10-01 08:42:51,157.22
2024-10-01 08:42:54,154.66
2024-10-01 08:42:57,157.62
2024-10-01 08:43:00,156.55
2024-10-01 08:43:03,152.25
2024-10-01 08:43:06,159.91
2024-10-01 08:43:09,160.53
2024-10-01 08:43:12,154.51
2024-10-01 08:43:15,155.07
2024-10-01 08:43:18,156.75
2024-10-01 08:43:21,156.88
2024-10-01 08:43:24,157.69
2024-10-01 08:43:27,161.07
2024-10-01 08:43:30,155.6
2024-10-01 08:43:33,154.04
2024-10-01 08:43:36,152.59
2024-10-01 08:43:39,154.21
2024-10-01 08:43:42,155.96
2024-10-01 08:43:45,160.53
2024-10-01 08:43:48,141.71
2024-10-01 08:43:51,143.56
2024-10-01 08:43:54,142.96
2024-10-01 08:43:57,145.97
2024-10-01 08:44:00,149.32
2024-10-01 08:44:03,141.67
2024-10-01 08:44:06,141.78
2024-10-01 08:44:09,145.61
2024-10-01 08:44:12,144.7
2024-10-01 08:44:15,147.62
2024-10-01 08:44:18,144.46
2024-10-01 08:44:21,142.1
2024-10-01 08:44:24,144.48
2024-10-01 08:44:27,145.77
2024-10-01 08:44:30,145.05
2024-10-01 08:44:33,144.27
2024-10-01 08:44:36,145.67
2024-10-01 08:44:39,145.92
2024-10-01 08:44:42,146.46
2024-10-01 08:44:45,144.62
2024-10-01 08:44:48,142.58
2024-10-01 08:44:51,143.37
2024-10-01 08:44:54,146.02
2024-10-01 08:44:57,140.96
2024-10-01 08:45:00,143.92
2024-10-01 08:45:03,142.02
2024-10-01 08:45:06,143.07
2024-10-01 08:45:09,146.2
2024-10-01 08:45:12,143.48
2024-10-01 08:45:15,143.12
2024-10-01 08:45:18,139.6
2024-10-01 08:45:21,144.87
2024-10-01 08:45:24,144.61
2024-10-01 08:45:27,148.41
2024-10-01 08:45:30,142.23
2024-10-01 08:45:33,143.55
2024-10-01 08:45:36,143.62
2024-10-01 08:45:39,146.94
2024-10-01 08:45:42,142.76
2024-10-01 08:45:45,143.7
2024-10-01 08:45:48,144.52
2024-10-01 08:45:51,143.47
2024-10-01 08:45:54,141.88
2024-10-01 08:45:57,143.49
2024-10-01 08:46:00,145.68
2024-10-01 08:46:03,140.43
2024-10-01 08:46:06,143.33
2024-10-01 08:46:09,141.25
2024-10-01 08:46:12,145.99
2024-10-01 08:46:15,139.19
2024-10-01 08:46:18,141.6
2024-10-01 08:46:21,143.94
2024-10-01 08:46:24,146.91
2024-10-01 08:46:27,142.84
2024-10-01 08:46:30,141.61
2024-10-01 08:46:33,147.7
2024-10-01 08:46:36,139.38
2024-10-01 08:46:39,137.5
2024-10-01 08:46:42,144.1
2024-10-01 08:46:45,141.74
2024-10-01 08:46:48,140.45
2024-10-01 08:46:51,144.77
2024-10-01 08:46:54,143.61
2024-10-01 08:46:57,141.59
2024-10-01 08:47:00,139.8
2024-10-01 08:47:03,145.18
2024-10-01 08:47:06,144.63
2024-10-01 08:47:09,142.75
2024-10-01 08:47:12,147.62
2024-10-01 08:47:15,140.32
2024-10-01 08:47:18,139.19
2024-10-01 08:47:21,141.27
2024-10-01 08:47:24,142.89
2024-10-01 08:47:27,143.61
2024-10-01 08:47:30,142.4
2024-10-01 08:47:33,143.88
2024-10-01 08:47:36,139.87
2024-10-01 08:47:39,146.61
2024-10-01 08:47:42,142.79
2024-10-01 08:47:45,145.79
2024-10-01 08:47:48,143.86
2024-10-01 08:47:51,144.14
2024-10-01 08:47:54,144.42
2024-10-01 08:47:57,144.12
2024-10-01 08:48:00,144.61
2024-10-01 08:48:03,146.32
2024-10-01 08:48:06,143.49
2024-10-01 08:48:09,144.77
2024-10-01 08:48:12,142.78
2024-10-01 08:48:15,146.6
2024-10-01 08:48:18,141.31
2024-10-01 08:48:21,147.5
2024-10-01 08:48:24,142.9
2024-10-01 08:48:27,139.42
2024-10-01 08:48:30,143.32
2024-10-01 08:48:33,141.3
2024-10-01 08:48:36,145.1
2024-10-01 08:48:39,141.37
2024-10-01 08:48:42,141.88
2024-10-01 08:48:45,138.28
2024-10-01 08:48:48,141.87
2024-10-01 08:48:51,136.94
2024-10-01 08:48:54,139.04
2024-10-01 08:48:57,144.9
2024-10-01 08:49:00,144.96
2024-10-01 08:49:03,144.06
2024-10-01 08:49:06,140.58
2024-10-01 08:49:09,142.88
2024-10-01 08:49:12,142.99
2024-10-01 08:49:15,140.1
2024-10-01 08:49:18,146.76
2024-10-01 08:49:21,145.19
2024-10-01 08:49:24,142.45
2024-10-01 08:49:27,143.07
2024-10-01 08:49:30,143.52
2024-10-01 08:49:33,137.9
2024-10-01 08:49:36,142.38
2024-10-01 08:49:39,141.3
2024-10-01 08:49:42,140.5
2024-10-01 08:49:45,142.3
2024-10-01 08:49:48,147.49
2024-10-01 08:49:51,144.6
2024-10-01 08:49:54,141.57
2024-10-01 08:49:57,144.43
2024-10-01 08:50:00,146.5
2024-10-01 08:50:03,145.31
2024-10-01 08:50:06,143.15
2024-10-01 08:50:09,141.38
2024-10-01 08:50:12,144.75
2024-10-01 08:50:15,143.98
2024-10-01 08:50:18,145.24
2024-10-01 08:50:21,144.59
2024-10-01 08:50:24,145.62
2024-10-01 08:50:27,141.66
2024-10-01 08:50:30,146.29
2024-10-01 08:50:33,143.49
2024-10-01 08:50:36,148.19
2024-10-01 08:50:39,141.28
2024-10-01 08:50:42,147.34
2024-10-01 08:50:45,143.49
2024-10-01 08:50:48,141.37
2024-10-01 08:50:51,141.79
2024-10-01 08:50:54,142.2
2024-10-01 08:50:57,144.06
2024-10-01 08:51:00,144.31
2024-10-01 08:51:03,141.57
2024-10-01 08:51:06,142.94
2024-10-01 08:51:09,148.36
2024-10-01 08:51:12,147.32
2024-10-01 08:51:15,144.09
2024-10-01 08:51:18,143.1
2024-10-01 08:51:21,143.3
2024-10-01 08:51:24,144.53
2024-10-01 08:51:27,140.44
2024-10-01 08:51:30,142.36
2024-10-01 08:51:33,138.83
2024-10-01 08:51:36,144.0
2024-10-01 08:51:39,144.62
2024-10-01 08:51:42,141.79
2024-10-01 08:51:45,146.93
2024-10-01 08:51:48,139.94
2024-10-01 08:51:51,139.34
2024-10-01 08:51:54,143.56
2024-10-01 08:51:57,145.62
2024-10-01 08:52:00,147.21
2024-10-01 08:52:03,141.85
2024-10-01 08:52:06,145.7
2024-10-01 08:52:09,142.9
2024-10-01 08:52:12,142.57
2024-10-01 08:52:15,145.21
2024-10-01 08:52:18,144.63
2024-10-01 08:52:21,139.06
2024-10-01 08:52:24,146.69
2024-10-01 08:52:27,146.45
2024-10-01 08:52:30,141.44
2024-10-01 08:52:33,143.99
2024-10-01 08:52:36,144.24
2024-10-01 08:52:39,143.65
2024-10-01 08:52:42,141.62
2024-10-01 08:52:45,141.32
2024-10-01 08:52:48,142.94
2024-10-01 08:52:51,145.93
2024-10-01 08:52:54,144.36
2024-10-01 08:52:57,142.07
2024-10-01 08:53:00,144.93
2024-10-01 08:53:03,135.88
2024-10-01 08:53:06,145.87
2024-10-01 08:53:09,138.65
2024-10-01 08:53:12,142.09
2024-10-01 08:53:15,140.2
2024-10-01 08:53:18,139.76
2024-10-01 08:53:21,145.9
2024-10-01 08:53:24,141.83
2024-10-01 08:53:27,143.87
2024-10-01 08:53:30,142.88
2024-10-01 08:53:33,144.19
2024-10-01 08:53:36,143.19
2024-10-01 08:53:39,139.79
2024-10-01 08:53:42,145.49
2024-10-01 08:53:45,141.77
2024-10-01 08:53:48,139.11
2024-10-01 08:53:51,141.93
2024-10-01 08:53:54,146.75
2024-10-01 08:53:57,145.13
2024-10-01 08:54:00,142.13
2024-10-01 08:54:03,142.13
2024-10-01 08:54:06,142.2
2024-10-01 08:54:09,148.19
2024-10-01 08:54:12,143.95
2024-10-01 08:54:15,144.08
2024-10-01 08:54:18,145.58
2024-10-01 08:54:21,143.6
2024-10-01 08:54:24,142.35
2024-10-01 08:54:27,142.51
2024-10-01 08:54:30,142.82
2024-10-01 08:54:33,142.91
2024-10-01 08:54:36,144.82
2024-10-01 08:54:39,143.13
2024-10-01 08:54:42,144.83
2024-10-01 08:54:45,142.8
2024-10-01 08:54:48,143.2
2024-10-01 08:54:51,138.0
2024-10-01 08:54:54,145.29
2024-10-01 08:54:57,143.87
2024-10-01 08:55:00,145.5
2024-10-01 08:55:03,135.76
2024-10-01 08:55:06,148.22
2024-10-01 08:55:09,142.65
2024-10-01 08:55:12,145.77
2024-10-01 08:55:15,140.4
2024-10-01 08:55:18,144.53
2024-10-01 08:55:21,140.37
2024-10-01 08:55:24,141.44
2024-10-01 08:55:27,147.79
2024-10-01 08:55:30,142.52
2024-10-01 08:55:33,143.54
2024-10-01 08:55:36,145.18
2024-10-01 08:55:39,144.24
2024-10-01 08:55:42,143.38
2024-10-01 08:55:45,143.91
2024-10-01 08:55:48,149.01
2024-10-01 08:55:51,142.86
2024-10-01 08:55:54,143.5
2024-10-01 08:55:57,145.63
2024-10-01 08:56:00,145.76
2024-10-01 08:56:03,145.97
2024-10-01 08:56:06,144.6
2024-10-01 08:56:09,140.14
2024-10-01 08:56:12,147.08
2024-10-01 08:56:15,140.13
2024-10-01 08:56:18,143.76
2024-10-01 08:56:21,141.11
2024-10-01 08:56:24,142.84
2024-10-01 08:56:27,143.82
2024-10-01 08:56:30,143.8
2024-10-01 08:56:33,144.05
2024-10-01 08:56:36,147.03
2024-10-01 08:56:39,144.13
2024-10-01 08:56:42,142.39
2024-10-01 08:56:45,145.41
2024-10-01 08:56:48,145.97
2024-10-01 08:56:51,139.93
2024-10-01 08:56:54,144.49
2024-10-01 08:56:57,144.75
2024-10-01 08:57:00,142.26
2024-10-01 08:57:03,146.44
2024-10-01 08:57:06,142.62
2024-10-01 08:57:09,143.31
2024-10-01 08:57:12,142.57
2024-10-01 08:57:15,143.04
2024-10-01 08:57:18,140.26
2024-10-01 08:57:21,139.4
2024-10-01 08:57:24,146.99
2024-10-01 08:57:27,140.88
2024-10-01 08:57:30,140.52
2024-10-01 08:57:33,137.62
2024-10-01 08:57:36,141.4
2024-10-01 08:57:39,139.69
2024-10-01 08:57:42,147.11
2024-10-01 08:57:45,145.52
2024-10-01 08:57:48,141.28
2024-10-01 08:57:51,148.63
2024-10-01 08:57:54,145.45
2024-10-01 08:57:57,142.19
2024-10-01 08:58:00,136.75
2024-10-01 08:58:03,148.73
2024-10-01 08:58:06,139.53
2024-10-01 08:58:09,138.89
2024-10-01 08:58:12,145.56
2024-10-01 08:58:15,149.1
2024-10-01 08:58:18,146.46
2024-10-01 08:58:21,144.41
2024-10-01 08:58:24,144.49
2024-10-01 08:58:27,145.13
2024-10-01 08:58:30,144.9
2024-10-01 08:58:33,143.7
2024-10-01 08:58:36,143.26
2024-10-01 08:58:39,142.84
2024-10-01 08:58:42,141.12
2024-10-01 08:58:45,142.3
2024-10-01 08:58:48,148.77
2024-10-01 08:58:51,152.75
2024-10-01 08:58:54,150.53
2024-10-01 08:58:57,150.24
2024-10-01 08:59:00,153.45
2024-10-01 08:59:03,156.48
2024-10-01 08:59:06,155.3
2024-10-01 08:59:09,149.07
2024-10-01 08:59:12,150.53
2024-10-01 08:59:15,155.35
2024-10-01 08:59:18,150.54
2024-10-01 08:59:21,152.44
2024-10-01 08:59:24,154.38
2024-10-01 08:59:27,150.58
2024-10-01 08:59:30,153.26
2024-10-01 08:59:33,149.66
2024-10-01 08:59:36,151.5
2024-10-01 08:59:39,153.8
2024-10-01 08:59:42,149.02
2024-10-01 08:59:45,154.1
2024-10-01 08:59:48,152.95
2024-10-01 08:59:51,154.38
2024-10-01 08:59:54,153.56
2024-10-01 08:59:57,156.41
2024-10-01 09:00:00,153.31
2024-10-01 09:00:03,151.93
2024-10-01 09:00:06,153.31
2024-10-01 09:00:09,154.36
2024-10-01 09:00:12,153.12
2024-10-01 09:00:15,153.1
2024-10-01 09:00:18,151.25
2024-10-01 09:00:21,151.34
2024-10-01 09:00:24,149.49
2024-10-01 09:00:27,157.37
2024-10-01 09:00:30,149.89
2024-10-01 09:00:33,151.27
2024-10-01 09:00:36,151.2
2024-10-01 09:00:39,155.24
2024-10-01 09:00:42,152.26
2024-10-01 09:00:45,156.12
2024-10-01 09:00:48,151.32
2024-10-01 09:00:51,153.7
2024-10-01 09:00:54,150.91
2024-10-01 09:00:57,158.36
2024-10-01 09:01:00,150.03
2024-10-01 09:01:03,153.77
2024-10-01 09:01:06,154.58
2024-10-01 09:01:09,154.03
2024-10-01 09:01:12,152.54
2024-10-01 09:01:15,152.68
2024-10-01 09:01:18,153.11
2024-10-01 09:01:21,152.63
2024-10-01 09:01:24,155.41
2024-10-01 09:01:27,158.53
2024-10-01 09:01:30,151.61
2024-10-01 09:01:33,149.58
2024-10-01 09:01:36,152.78
2024-10-01 09:01:39,159.45
2024-10-01 09:01:42,150.99
2024-10-01 09:01:45,157.1
2024-10-01 09:01:48,157.19
2024-10-01 09:01:51,151.62
2024-10-01 09:01:54,154.42
2024-10-01 09:01:57,157.07
2024-10-01 09:02:00,152.05
2024-10-01 09:02:03,152.49
2024-10-01 09:02:06,151.55
2024-10-01 09:02:09,150.46
2024-10-01 09:02:12,151.38
2024-10-01 09:02:15,149.94
2024-10-01 09:02:18,153.09
2024-10-01 09:02:21,151.08
2024-10-01 09:02:24,153.58
2024-10-01 09:02:27,149.11
2024-10-01 09:02:30,153.83
2024-10-01 09:02:33,155.08
2024-10-01 09:02:36,148.02
2024-10-01 09:02:39,153.94
2024-10-01 09:02:42,156.07
2024-10-01 09:02:45,149.98
2024-10-01 09:02:48,157.18
2024-10-01 09:02:51,154.05
2024-10-01 09:02:54,151.24
2024-10-01 09:02:57,152.86
2024-10-01 09:03:00,154.4
2024-10-01 09:03:03,153.19
2024-10-01 09:03:06,154.35
2024-10-01 09:03:09,150.7
2024-10-01 09:03:12,153.42
2024-10-01 09:03:15,149.47
2024-10-01 09:03:18,152.72
2024-10-01 09:03:21,150.74
2024-10-01 09:03:24,151.16
2024-10-01 09:03:27,156.09
2024-10-01 09:03:30,155.73
2024-10-01 09:03:33,154.52
2024-10-01 09:03:36,150.27
2024-10-01 09:03:39,152.21
2024-10-01 09:03:42,156.03
2024-10-01 09:03:45,153.35
2024-10-01 09:03:48,158.8
2024-10-01 09:03:51,153.98
2024-10-01 09:03:54,153.48
2024-10-01 09:03:57,152.23
2024-10-01 09:04:00,153.33
2024-10-01 09:04:03,152.62
2024-10-01 09:04:06,154.77
2024-10-01 09:04:09,155.39
2024-10-01 09:04:12,151.04
2024-10-01 09:04:15,149.67
2024-10-01 09:04:18,148.41
2024-10-01 09:04:21,154.27
2024-10-01 09:04:24,150.24
2024-10-01 09:04:27,147.62
2024-10-01 09:04:30,153.97
2024-10-01 09:04:33,159.23
2024-10-01 09:04:36,152.98
2024-10-01 09:04:39,155.1
2024-10-01 09:04:42,153.2
2024-10-01 09:04:45,152.75
2024-10-01 09:04:48,155.3
2024-10-01 09:04:51,152.27
2024-10-01 09:04:54,153.67
2024-10-01 09:04:57,153.8
2024-10-01 09:05:00,151.33
2024-10-01 09:05:03,155.48
2024-10-01 09:05:06,152.56
2024-10-01 09:05:09,151.11
2024-10-01 09:05:12,154.34
2024-10-01 09:05:15,150.75
2024-10-01 09:05:18,153.07
2024-10-01 09:05:21,152.98
2024-10-01 09:05:24,155.71
2024-10-01 09:05:27,154.19
2024-10-01 09:05:30,152.94
2024-10-01 09:05:33,155.04
2024-10-01 09:05:36,156.48
2024-10-01 09:05:39,154.39
2024-10-01 09:05:42,153.03
2024-10-01 09:05:45,149.72
2024-10-01 09:05:48,150.34
2024-10-01 09:05:51,152.24
2024-10-01 09:05:54,151.48
2024-10-01 09:05:57,152.53
2024-10-01 09:06:00,153.14
2024-10-01 09:06:03,154.32
2024-10-01 09:06:06,152.82
2024-10-01 09:06:09,154.22
2024-10-01 09:06:12,153.16
2024-10-01 09:06:15,148.06
2024-10-01 09:06:18,150.65
2024-10-01 09:06:21,152.64
2024-10-01 09:06:24,149.98
2024-10-01 09:06:27,154.5
2024-10-01 09:06:30,156.83
2024-10-01 09:06:33,156.05
2024-10-01 09:06:36,152.47
2024-10-01 09:06:39,156.73
2024-10-01 09:06:42,153.37
2024-10-01 09:06:45,152.16
2024-10-01 09:06:48,151.47
2024-10-01 09:06:51,152.24
2024-10-01 09:06:54,152.03
2024-10-01 09:06:57,153.43
2024-10-01 09:07:00,153.4
2024-10-01 09:07:03,153.01
2024-10-01 09:07:06,154.09
2024-10-01 09:07:09,155.98
2024-10-01 09:07:12,155.37
2024-10-01 09:07:15,149.29
2024-10-01 09:07:18,146.62
2024-10-01 09:07:21,155.34
2024-10-01 09:07:24,149.58
2024-10-01 09:07:27,152.44
2024-10-01 09:07:30,150.07
2024-10-01 09:07:33,148.5
2024-10-01 09:07:36,154.35
2024-10-01 09:07:39,154.9
2024-10-01 09:07:42,151.56
2024-10-01 09:07:45,146.52
2024-10-01 09:07:48,151.63
2024-10-01 09:07:51,153.98
2024-10-01 09:07:54,149.3
2024-10-01 09:07:57,153.46
2024-10-01 09:08:00,152.96
2024-10-01 09:08:03,154.45
2024-10-01 09:08:06,153.3
2024-10-01 09:08:09,150.57
2024-10-01 09:08:12,155.99
2024-10-01 09:08:15,152.6
2024-10-01 09:08:18,152.93
2024-10-01 09:08:21,150.67
2024-10-01 09:08:24,151.89
2024-10-01 09:08:27,150.79
2024-10-01 09:08:30,152.57
2024-10-01 09:08:33,157.28
2024-10-01 09:08:36,149.57
2024-10-01 09:08:39,148.97
2024-10-01 09:08:42,156.68
2024-10-01 09:08:45,152.48
2024-10-01 09:08:48,151.33
2024-10-01 09:08:51,155.6
2024-10-01 09:08:54,151.49
2024-10-01 09:08:57,157.57
2024-10-01 09:09:00,154.69
2024-10-01 09:09:03,151.78
2024-10-01 09:09:06,158.39
2024-10-01 09:09:09,151.49
2024-10-01 09:09:12,154.86
2024-10-01 09:09:15,153.75
2024-10-01 09:09:18,156.25
2024-10-01 09:09:21,156.9
2024-10-01 09:09:24,153.08
2024-10-01 09:09:27,151.12
2024-10-01 09:09:30,154.15
2024-10-01 09:09:33,151.31
2024-10-01 09:09:36,158.03
2024-10-01 09:09:39,153.34
2024-10-01 09:09:42,152.09
2024-10-01 09:09:45,153.46
2024-10-01 09:09:48,149.63
2024-10-01 09:09:51,150.57
2024-10-01 09:09:54,156.0
2024-10-01 09:09:57,151.36
2024-10-01 09:10:00,150.38
2024-10-01 09:10:03,154.34
2024-10-01 09:10:06,155.96
2024-10-01 09:10:09,154.8
2024-10-01 09:10:12,155.49
2024-10-01 09:10:15,151.11
2024-10-01 09:10:18,149.45
2024-10-01 09:10:21,156.75
2024-10-01 09:10:24,152.19
2024-10-01 09:10:27,152.37
2024-10-01 09:10:30,156.32
2024-10-01 09:10:33,154.39
2024-10-01 09:10:36,154.14
2024-10-01 09:10:39,158.41
2024-10-01 09:10:42,151.39
2024-10-01 09:10:45,155.32
2024-10-01 09:10:48,153.14
2024-10-01 09:10:51,153.67
2024-10-01 09:10:54,156.82
2024-10-01 09:10:57,154.27
2024-10-01 09:11:00,154.35
2024-10-01 09:11:03,155.68
2024-10-01 09:11:06,152.09
2024-10-01 09:11:09,150.9
2024-10-01 09:11:12,150.39
2024-10-01 09:11:15,148.08
2024-10-01 09:11:18,158.14
2024-10-01 09:11:21,150.24
2024-10-01 09:11:24,152.45
2024-10-01 09:11:27,152.31
2024-10-01 09:11:30,153.77
2024-10-01 09:11:33,155.04
2024-10-01 09:11:36,155.15
2024-10-01 09:11:39,151.54
2024-10-01 09:11:42,152.58
2024-10-01 09:11:45,153.71
2024-10-01 09:11:48,152.38
2024-10-01 09:11:51,157.02
2024-10-01 09:11:54,154.23
2024-10-01 09:11:57,154.84
2024-10-01 09:12:00,154.66
2024-10-01 09:12:03,155.93
2024-10-01 09:12:06,153.45
2024-10-01 09:12:09,149.76
2024-10-01 09:12:12,154.0
2024-10-01 09:12:15,151.37
2024-10-01 09:12:18,151.68
2024-10-01 09:12:21,154.47
2024-10-01 09:12:24,156.1
2024-10-01 09:12:27,153.05
2024-10-01 09:12:30,153.77
2024-10-01 09:12:33,157.26
2024-10-01 09:12:36,153.6
2024-10-01 09:12:39,159.5
2024-10-01 09:12:42,154.41
2024-10-01 09:12:45,148.6
2024-10-01 09:12:48,154.88
2024-10-01 09:12:51,153.95
2024-10-01 09:12:54,156.22
2024-10-01 09:12:57,154.68
2024-10-01 09:13:00,152.65
2024-10-01 09:13:03,149.94
2024-10-01 09:13:06,152.48
2024-10-01 09:13:09,150.87
2024-10-01 09:13:12,151.55
2024-10-01 09:13:15,154.47
2024-10-01 09:13:18,157.17
2024-10-01 09:13:21,153.99
2024-10-01 09:13:24,150.01
2024-10-01 09:13:27,154.11
2024-10-01 09:13:30,155.99
2024-10-01 09:13:33,151.48
2024-10-01 09:13:36,152.66
2024-10-01 09:13:39,153.04
2024-10-01 09:13:42,151.04
2024-10-01 09:13:45,154.62
2024-10-01 09:13:48,152.7
2024-10-01 09:13:51,154.05
2024-10-01 09:13:54,150.78
2024-10-01 09:13:57,151.91
2024-10-01 09:14:00,154.81
2024-10-01 09:14:03,152.07
2024-10-01 09:14:06,157.32
2024-10-01 09:14:09,152.0
2024-10-01 09:14:12,153.56
2024-10-01 09:14:15,155.33
2024-10-01 09:14:18,149.45
2024-10-01 09:14:21,148.6
2024-10-01 09:14:24,149.19
2024-10-01 09:14:27,156.16
2024-10-01 09:14:30,151.62
2024-10-01 09:14:33,159.4
2024-10-01 09:14:36,151.59
2024-10-01 09:14:39,153.46
2024-10-01 09:14:42,156.86
2024-10-01 09:14:45,158.02
2024-10-01 09:14:48,158.15
2024-10-01 09:14:51,156.02
2024-10-01 09:14:54,155.56
2024-10-01 09:14:57,154.48
2024-10-01 09:15:00,154.95
2024-10-01 09:15:03,151.62
2024-10-01 09:15:06,150.95
2024-10-01 09:15:09,152.99
2024-10-01 09:15:12,152.57
2024-10-01 09:15:15,151.87
2024-10-01 09:15:18,154.74
2024-10-01 09:15:21,155.39
2024-10-01 09:15:24,153.22
2024-10-01 09:15:27,156.69
2024-10-01 09:15:30,150.15
2024-10-01 09:15:33,152.52
2024-10-01 09:15:36,151.21
2024-10-01 09:15:39,148.33
2024-10-01 09:15:42,152.79
2024-10-01 09:15:45,152.7
2024-10-01 09:15:48,156.78
2024-10-01 09:15:51,154.58
2024-10-01 09:15:54,150.44
2024-10-01 09:15:57,157.64
2024-10-01 09:16:00,156.05
2024-10-01 09:16:03,154.46
2024-10-01 09:16:06,152.43
2024-10-01 09:16:09,150.6
2024-10-01 09:16:12,152.07
2024-10-01 09:16:15,155.72
2024-10-01 09:16:18,157.71
2024-10-01 09:16:21,156.86
2024-10-01 09:16:24,151.78
2024-10-01 09:16:27,150.2
2024-10-01 09:16:30,153.35
2024-10-01 09:16:33,148.58
2024-10-01 09:16:36,153.81
2024-10-01 09:16:39,152.63
2024-10-01 09:16:42,151.83
2024-10-01 09:16:45,149.01
2024-10-01 09:16:48,154.28
2024-10-01 09:16:51,151.67
2024-10-01 09:16:54,150.08
2024-10-01 09:16:57,145.82
2024-10-01 09:17:00,152.93
2024-10-01 09:17:03,157.43
2024-10-01 09:17:06,157.15
2024-10-01 09:17:09,151.86
2024-10-01 09:17:12,151.49
2024-10-01 09:17:15,154.17
2024-10-01 09:17:18,150.5
2024-10-01 09:17:21,153.75
2024-10-01 09:17:24,154.92
2024-10-01 09:17:27,156.07
2024-10-01 09:17:30,152.75
2024-10-01 09:17:33,152.49
2024-10-01 09:17:36,150.81
2024-10-01 09:17:39,150.93
2024-10-01 09:17:42,152.43
2024-10-01 09:17:45,153.92
2024-10-01 09:17:48,155.28
2024-10-01 09:17:51,150.99
2024-10-01 09:17:54,156.73
2024-10-01 09:17:57,152.32
2024-10-01 09:18:00,152.95
2024-10-01 09:18:03,151.13
2024-10-01 09:18:06,146.94
2024-10-01 09:18:09,155.21
2024-10-01 09:18:12,154.84
2024-10-01 09:18:15,152.3
2024-10-01 09:18:18,153.17
2024-10-01 09:18:21,154.29
2024-10-01 09:18:24,149.09
2024-10-01 09:18:27,151.68
2024-10-01 09:18:30,154.99
2024-10-01 09:18:33,149.86
2024-10-01 09:18:36,153.73
2024-10-01 09:18:39,149.61
2024-10-01 09:18:42,154.17
2024-10-01 09:18:45,152.91
2024-10-01 09:18:48,148.96
2024-10-01 09:18:51,155.91
2024-10-01 09:18:54,151.16
2024-10-01 09:18:57,150.97
2024-10-01 09:19:00,153.5
2024-10-01 09:19:03,155.87
2024-10-01 09:19:06,150.46
2024-10-01 09:19:09,153.15
2024-10-01 09:19:12,154.07
2024-10-01 09:19:15,154.73
2024-10-01 09:19:18,153.44
2024-10-01 09:19:21,152.08
2024-10-01 09:19:24,150.93
2024-10-01 09:19:27,153.22
2024-10-01 09:19:30,150.32
2024-10-01 09:19:33,145.7
2024-10-01 09:19:36,154.09
2024-10-01 09:19:39,155.26
2024-10-01 09:19:42,147.09
2024-10-01 09:19:45,150.48
2024-10-01 09:19:48,154.55
2024-10-01 09:19:51,158.14
2024-10-01 09:19:54,153.05
2024-10-01 09:19:57,151.18
2024-10-01 09:20:00,152.54
2024-10-01 09:20:03,156.44
2024-10-01 09:20:06,151.39
2024-10-01 09:20:09,151.0
2024-10-01 09:20:12,151.79
2024-10-01 09:20:15,150.62
2024-10-01 09:20:18,153.31
2024-10-01 09:20:21,157.06
2024-10-01 09:20:24,153.81
2024-10-01 09:20:27,152.37
2024-10-01 09:20:30,152.27
2024-10-01 09:20:33,149.09
2024-10-01 09:20:36,155.21
2024-10-01 09:20:39,152.81
2024-10-01 09:20:42,152.55
2024-10-01 09:20:45,160.98
2024-10-01 09:20:48,153.75
2024-10-01 09:20:51,151.12
2024-10-01 09:20:54,151.93
2024-10-01 09:20:57,155.87
2024-10-01 09:21:00,153.28
2024-10-01 09:21:03,149.4
2024-10-01 09:21:06,155.3
2024-10-01 09:21:09,151.33
2024-10-01 09:21:12,157.68
2024-10-01 09:21:15,155.7
2024-10-01 09:21:18,151.88
2024-10-01 09:21:21,156.2
2024-10-01 09:21:24,153.17
2024-10-01 09:21:27,155.13
2024-10-01 09:21:30,154.21
2024-10-01 09:21:33,150.88
2024-10-01 09:21:36,151.39
2024-10-01 09:21:39,155.57
2024-10-01 09:21:42,152.16
2024-10-01 09:21:45,151.99
2024-10-01 09:21:48,150.61
2024-10-01 09:21:51,154.06
2024-10-01 09:21:54,158.16
2024-10-01 09:21:57,150.33
2024-10-01 09:22:00,153.06
2024-10-01 09:22:03,156.53
2024-10-01 09:22:06,152.8
2024-10-01 09:22:09,154.13
