fecha;cod_ruta;leche_tipo;leche_kg;leche_temp;leche_acidez;leche_ph;leche_dens;leche_est;leche_mg;leche_prot;leche_lactosa;leche_caseina
19/09/2016;34;VACA;26060;7;15;6,82;1,03;12,2;3,37;3,35;4,86;2,31
19/09/2016;18;VACA;24780;7;15;6,8;1,03;12,3;3,21;3,47;4,98;2,4
20/09/2016;19;VACA;21160;5;15;6,82;1,03;12,32;3,57;3,3;4,78;2,32
20/09/2016;20;VACA;22480;5,5;15;6,82;1,03;12,37;3,47;3,3;4,88;2,32
20/09/2016;22;VACA;26100;5,1;15;6,82;1,03;12,38;3,49;3,27;4,94;2,33
20/09/2016;18;VACA;25780;5;15;6,82;1,03;12,81;4;3,27;4,8;2,28
20/09/2016;18;VACA;22340;7;15;6,78;1,03;12,27;3,18;3,5;4,99;2,46
20/09/2016;32;VACA;21860;6,6;15;6,81;1,03;12,14;3,49;3,21;4,64;2,2
20/09/2016;26;VACA;7540;4,6;15;6,81;1,03;12,13;3,3;3,21;4,9;2,27
20/09/2016;25;VACA;22340;5,5;15;6,77;1,03;12,85;3,92;3,35;4,8;2,37
20/09/2016;24;VACA;9100;3,8;15;6,82;1,03;12,21;3,48;3,2;4,79;2,2
20/09/2016;24;VACA;9660;4,7;15;6,82;1,03;12,1;3,3;3,14;4,82;2,14
20/09/2016;24;VACA;5800;0;0;0;1,03;;;;;
21/09/2016;19;VACA;21540;5;15;6,82;1,03;12,14;3,51;3,24;4,7;2,24
21/09/2016;20;VACA;22640;6;15;6,82;1,03;12,57;3,71;3,37;4,78;2,39
21/09/2016;22;VACA;26060;5,5;15;6,82;1,03;12,43;3,54;3,28;4,94;2,32
21/09/2016;23;VACA;21320;5;15;6,82;1,03;12,44;3,59;3,27;4,87;2,31
21/09/2016;21;VACA;26240;3,5;15;6,82;1,03;12,45;3,54;3,32;4,9;2,36
21/09/2016;24;VACA;15720;7,5;15;6,78;1,03;11,93;3,21;3,17;4,8;2,18
21/09/2016;24;VACA;2960;4,4;15;6,82;1,03;12,17;3,47;3,16;4,86;2,21
21/09/2016;26;VACA;6820;6;15;6,78;1,03;12,23;3,42;3,18;4,89;2,25
21/09/2016;32;VACA;25860;3;15;6,8;1,03;12,19;3,42;3,26;4,84;2,27
21/09/2016;25;VACA;23540;5,9;15;6,78;1,03;12,99;3,98;3,41;4,87;2,42
21/09/2016;34;VACA;17040;5,7;15;6,81;1,03;12,18;3,34;3,38;4,83;2,35
22/09/2016;21;VACA;25420;3;15;6,8;1,03;12,45;3,55;3,3;4,88;2,36
22/09/2016;22;VACA;26040;6;15;6,8;1,03;12,3;3,5;3,23;4,86;2,28
22/09/2016;26;VACA;6640;4,6;15;6,8;1,03;12,28;3,44;3,16;4,87;2,26
22/09/2016;32;VACA;22620;5;15;6,81;1,03;12,11;3,48;3,18;4,65;2,22
22/09/2016;25;VACA;22640;6,2;16;6,77;1,03;12,87;3,98;3,32;4,8;2,36
22/09/2016;29;VACA;16140;5;15;6,82;1,03;12,16;3,5;3,35;4,57;2,32
22/09/2016;29;VACA;2520;5,6;15;6,84;1,03;12,08;3,49;3,3;4,57;2,28
23/09/2016;18;VACA;25360;7;15;6,8;1,03;12,17;3,2;3,45;4,89;2,38
23/09/2016;22;VACA;24340;5,2;15;6,77;1,03;11,64;3,29;3,1;4,61;2,11
23/09/2016;23;VACA;26000;6,3;15;6,79;1,03;12,14;3,48;3,18;4,78;2,25
23/09/2016;20;VACA;23100;5,9;15;6,82;1,03;12,61;3,73;3,36;4,81;2,41
23/09/2016;19;VACA;21360;5,4;15;6,79;1,03;12,39;3,61;3,31;4,82;2,35
23/09/2016;21;VACA;26160;4,1;15;6,8;1,03;12,44;3,57;3,31;4,88;2,34
23/09/2016;18;VACA;24280;8,2;16;6,876;1,03;11,74;2,65;3,49;5,03;2,47
23/09/2016;24;VACA;16540;6;15;6,8;1,03;12,26;3,42;3,26;4,87;2,26
23/09/2016;24;VACA;6260;4,8;15;6,8;1,03;12,24;3,49;3,21;4,87;2,21
23/09/2016;26;VACA;6540;4,5;15;6,8;1,03;12,31;3,53;3,16;4,85;2,22
23/09/2016;32;VACA;25540;3;15;6,8;1,03;12,29;3,53;3,24;4,87;2,25
23/09/2016;25;VACA;23220;5,8;15;6,78;1,03;12,96;3,98;3,39;4,88;2,42
24/09/2016;24;VACA;16640;7;15;6,79;1,03;12,4;3,56;3,22;4,87;2,27
24/09/2016;24;VACA;3740;7;16;6,77;1,03;12,53;3,61;3,28;4,91;2,3
24/09/2016;26;VACA;6600;6;15;6,8;1,03;12,24;3,46;3,16;4,86;2,21
24/09/2016;32;VACA;22020;6;15;6,81;1,03;12,12;3,51;3,18;4,62;2,18
24/09/2016;25;VACA;22940;4,3;15;6,81;1,03;12,78;3,9;3,29;4,86;2,34
24/09/2016;18;VACA;25380;6,6;16;6,82;1,03;12,55;3,34;3,56;4,99;2,48
24/09/2016;18;VACA;25520;8;15;6,8;1,03;12,04;3,13;3,41;4,94;2,62
25/09/2016;26;VACA;6680;4,5;15;6,8;1,03;12,06;3,34;3,19;4,89;2,49
25/09/2016;32;VACA;25980;3,2;15;6,81;1,03;12,13;3,45;3,25;4,84;2,48
25/09/2016;29;VACA;15760;6,6;15;6,84;1,03;12,22;3,49;3,37;4,62;2,34
25/09/2016;29;VACA;6320;7;15;6,82;1,03;11,78;3,33;3,29;4,5;2,49
25/09/2016;25;VACA;23720;5,1;15;8,5;1,03;13,08;4,05;3,41;4,91;2,4
26/09/2016;22;VACA;25140;6;15;6,82;1,03;12,36;3,52;3,27;4,87;2,29
26/09/2016;20;VACA;20640;5;15;6,82;1,03;12,5;3,68;3,28;4,82;2,29
26/09/2016;19;VACA;21280;5;15;6,8;1,03;12,38;3,54;3,34;4,82;2,36
26/09/2016;23;VACA;20860;5;15;6,82;1,03;12,4;3,57;3,3;4,84;2,34
26/09/2016;21;VACA;24920;4;15;6,8;1,03;12,39;3,43;3,34;4,94;2,38
26/09/2016;24;VACA;16600;6;15;6,81;1,03;12,11;3,28;3,27;4,81;2,24
26/09/2016;24;VACA;6280;6;15;6,8;1,03;12,52;3,65;3,24;4,92;2,26
26/09/2016;26;VACA;6360;5;15;6,8;1,03;12,17;3,39;3,15;4,87;2,19
26/09/2016;32;VACA;21960;6;15;6,8;1,03;12,05;3,46;3,18;4,62;2,17
26/09/2016;25;VACA;23400;5,5;15;8,1;1,03;12,77;3,9;3,31;4,84;2,34
27/09/2016;31;VACA;24700;6,5;15;6,82;1,03;12,38;3,76;3,27;4,61;2,26
27/09/2016;23;VACA;22300;5,5;15;6,8;1,03;12,37;3,54;3,24;4,85;2,32
27/09/2016;19;VACA;22460;5,5;15;6,8;1,03;12,28;3,55;3,3;4,78;2,31
27/09/2016;22;VACA;25500;5;15;6,8;1,03;12,11;3,22;3,31;4,92;2,35
27/09/2016;20;VACA;22180;5;15;6,8;1,03;12,56;3,75;3,34;4,73;2,36
27/09/2016;21;VACA;25960;3;15;6,82;1,03;12,51;3,63;3,32;4,86;2,33
27/09/2016;32;VACA;26540;3;15;6,82;1,03;12,11;3,4;3,23;4,84;2,23
27/09/2016;25;VACA;23480;6;15;6,8;1,03;13,07;4;3,42;4,9;2,5
27/09/2016;26;VACA;7160;5,4;15;6,8;1,03;12,19;3,43;3,17;4,88;2,2
27/09/2016;24;VACA;15300;7;15;6,83;1,03;12,24;3,5;3,19;4,81;2,28
27/09/2016;24;VACA;4000;4;15;6,83;1,03;12;3,22;3,15;4,83;2,27
27/09/2016;31;VACA;25820;4,1;15;6,81;1,03;12,27;3,7;3,27;4,58;2,23
28/09/2016;27;VACA;4840;6;15;6,8;1,03;12,02;3,43;3,2;4,78;
28/09/2016;24;VACA;16500;6;15;6,78;1,03;12,12;3,37;3,22;4,79;2,25
28/09/2016;26;VACA;6500;5;15;6,8;1,03;12,05;3,27;3,09;4,76;2,36
28/09/2016;32;VACA;21880;6,8;15;6,78;1,03;12,08;3,46;3,2;4,67;2,19
28/09/2016;29;VACA;16640;5;15;8,2;1,03;12,24;3,53;3,34;4,65;2,32
28/09/2016;29;VACA;2960;6;15;8,2;1,03;11,93;3,39;3,24;4,55;2,26
28/09/2016;25;VACA;22980;5;15;6,8;1,03;12,78;3,88;3,3;4,85;2,35
29/09/2016;21;VACA;29120;3,2;15;6,81;1,03;12,5;3,63;3,28;4,84;2,31
29/09/2016;27;VACA;5160;7;15;6,82;1,03;12,72;4,03;3,33;4,62;2,33
29/09/2016;32;VACA;25480;3,4;15;6,78;1,03;12,08;3,38;3,21;4,85;2,26
29/09/2016;26;VACA;6680;4,6;15;6,82;1,03;12,27;3,47;3,19;4,87;2,28
29/09/2016;31;VACA;16060;4,5;15;6,84;1,03;12,21;3,5;3,29;4,73;2,28
29/09/2016;31;VACA;6620;6;15;6,84;1,03;12,36;3,61;3,34;4,73;2,31
29/09/2016;25;VACA;24000;7;16;6,78;1,03;13,03;3,97;3,43;4,9;2,48
30/09/2016;20;VACA;23760;5,2;15;6,81;1,03;12,2;3,44;3,28;4,78;2,29
30/09/2016;21;VACA;25000;2,5;15;6,81;1,03;12,58;3,61;3,34;4,89;2,39
30/09/2016;22;VACA;23980;6,4;15;6,81;1,03;12,5;3,6;3,31;4,92;2,34
30/09/2016;23;VACA;21940;5,6;15;6,81;1,03;12,49;3,63;3,25;4,89;2,29
30/09/2016;24;VACA;16600;6,4;15;6,84;1,03;12,06;3,28;3,21;4,81;2,24
30/09/2016;24;VACA;13040;5,8;15;6,8;1,03;12,17;3,6;3,17;4,7;2,16
30/09/2016;32;VACA;22540;5,8;15;6,82;1,03;12,06;3,44;3,15;4,67;2,19
30/09/2016;26;VACA;6880;4,7;15;6,81;1,03;12,25;3,46;3,18;4,87;2,23
30/09/2016;25;VACA;23800;6,2;15;6,77;1,03;12,82;3,91;3,33;4,86;2,39
30/09/2016;21;VACA;29060;3,5;15;6,8;1,03;12,55;3,65;3,32;4,88;2,37
30/09/2016;20;VACA;25660;5,8;15;6,8;1,03;12,52;3,66;3,35;4,79;2,38
30/09/2016;35;VACA;12680;5,8;15;6,8;1,03;12,5;3,75;3,33;4,75;2,34
30/09/2016;35;VACA;7100;6,7;15;6,8;1,03;12,3;3,51;3,34;4,78;2,36
01/10/2016;24;VACA;15600;7;15;6,83;1,03;12,49;3,7;3,23;4,83;2,29
01/10/2016;24;VACA;5900;8;15;6,8;1,03;12,52;3,65;3,3;4,86;2,33
01/10/2016;26;VACA;6800;5;15;6,8;1,03;12,15;3,38;3,19;4,87;2,26
01/10/2016;32;VACA;25700;3,6;15;6,79;1,03;12,09;3,33;3,23;4,9;2,24
01/10/2016;29;VACA;15980;6;15;6,84;1,03;12,2;3,49;3,33;4,66;2,29
01/10/2016;29;VACA;4780;5;15;6,82;1,03;12,18;3,53;3,31;4,61;2,32
01/10/2016;31;VACA;25620;4;15;6,78;1,03;12,24;3,53;3,27;4,78;2,25
01/10/2016;25;VACA;24200;6,5;15;6,81;1,03;13,03;3,99;3,42;4,88;2,44
02/10/2016;21;VACA;24940;2,5;15;6,82;1,03;12,28;3,25;3,36;4,92;2,43
02/10/2016;20;VACA;26160;2,5;15;6,82;1,03;12,14;3,32;3,3;4,81;2,33
02/10/2016;26;VACA;6840;4,5;15;6,82;1,03;12,31;3,52;3,2;4,85;2,29
02/10/2016;32;VACA;21160;7;15;6,81;1,03;12,05;3,46;3,14;4,66;2,21
02/10/2016;25;VACA;22900;5,6;15;6,8;1,03;12,91;3,97;3,33;4,84;2,38
03/10/2016;18;VACA;25600;7,8;15;6,82;1,03;11,58;2,52;3,47;5,04;2,46
03/10/2016;21;VACA;28780;3,5;15;6,82;1,03;12,64;3,73;3,31;4,85;2,33
03/10/2016;31;VACA;16160;4,6;15;6,82;1,03;11,91;3,39;3,16;4,7;2,18
03/10/2016;31;VACA;8720;5;15;6,82;1,03;12,17;3,55;3,2;4,75;2,19
03/10/2016;32;VACA;25800;5;15;6,82;1,03;12,04;3,27;3,24;4,91;2,26
03/10/2016;26;VACA;6760;5;15;6,8;1,03;12,4;3,57;3,22;4,85;2,3
03/10/2016;25;VACA;24020;5,9;15;6,79;1,03;13,18;4,1;3,44;4,9;2,46
03/10/2016;18;VACA;25820;6,4;15;6,83;1,03;12,58;3,5;3,47;4,99;2,45
04/10/2016;21;VACA;24560;4;15;6,8;1,03;12,65;3,72;3,32;4,83;2,35
04/10/2016;18;VACA;25100;4;15;6,8;1,03;12,44;3,41;3,49;4,96;2,47
04/10/2016;24;VACA;16780;5,6;15;6,79;1,03;11,94;3,24;3,23;4,76;2,25
04/10/2016;24;VACA;13400;4,9;15;6,81;1,03;12,21;3,63;3,15;4,78;2,21
04/10/2016;26;VACA;6920;6;15;6,82;1,03;12,33;3,52;3,23;4,87;2,31
04/10/2016;32;VACA;21480;5;15;6,82;1,03;12,15;3,53;3,15;4,69;2,19
04/10/2016;29;VACA;16000;6;15;6,82;1,03;12,36;3,6;3,35;4,69;2,36
04/10/2016;29;VACA;7800;6;15;6,82;1,03;12,21;3,58;3,3;4,6;2,3
04/10/2016;25;VACA;23400;6,3;15;6,84;1,03;12,94;4,05;3,35;4,82;2,37
05/10/2016;22;VACA;23640;6,8;15;6,84;1,03;12,32;3,41;3,31;4,92;2,35
05/10/2016;31;VACA;16300;6;15;6,82;1,03;12,2;3,46;3,3;4,8;2,27
05/10/2016;31;VACA;9220;5;15;6,82;1,03;12,39;3,6;3,31;4,78;2,3
05/10/2016;24;VACA;17000;6;15;6,8;1,03;12,03;3,22;3,23;4,85;2,3
05/10/2016;24;VACA;6300;6;15;6,83;1,03;12,27;3,65;3,18;4,75;2,21
05/10/2016;26;VACA;6600;5;15;6,8;1,03;12,29;3,52;3,19;4,85;2,22
05/10/2016;32;VACA;25640;3;15;6,84;1,03;12,1;3,32;3,29;4,89;2,31
05/10/2016;25;VACA;23900;6,3;15;6,84;1,03;13,18;4,13;3,43;4,89;2,47
06/10/2016;21;VACA;25320;3,2;15;6,84;1,03;12,68;3,74;3,34;4,87;2,39
06/10/2016;32;VACA;21800;6,2;15;6,81;1,03;12,08;3,5;3,14;4,67;2,17
06/10/2016;26;VACA;6480;4,5;15;6,8;1,03;12,22;3,49;3,16;4,83;2,25
06/10/2016;25;VACA;22800;6,1;15;6,8;1,03;13,06;4,14;3,34;4,81;2,39
07/10/2016;18;VACA;25460;7,1;15;6,85;1,03;12,27;3,29;3,45;4,94;2,42
07/10/2016;21;VACA;29020;3,7;15;6,85;1,03;12,38;3,59;3,26;4,82;2,3
07/10/2016;35;VACA;14460;6;15;6,83;1,03;12,52;3,73;3,34;4,78;2,37
07/10/2016;35;VACA;3960;7;15;6,84;1,03;12,95;3,92;3,42;4,88;2,43
07/10/2016;24;VACA;14000;6,1;15;6,82;1,03;12,16;3,37;3,23;4,79;2,28
07/10/2016;24;VACA;6140;6,3;15;6,82;1,03;12,26;3,49;3,24;4,87;2,25
07/10/2016;26;VACA;6520;4,6;15;6,8;1,03;12,19;3,44;3,16;4,84;2,22
07/10/2016;32;VACA;25520;3,6;15;6,8;1,03;12,17;3,37;3,31;4,88;2,31
07/10/2016;29;VACA;16240;6;15;6,85;1,03;12,21;3,5;3,32;4,63;2,31
07/10/2016;29;VACA;3460;5,2;15;6,85;1,03;12,23;3,56;3,29;4,63;2,27
07/10/2016;25;VACA;23880;4,8;15;6,8;1,03;13,17;4,12;3,41;4,87;2,46
07/10/2016;31;VACA;26720;4,6;16;6,85;1,03;12,18;3,53;3,19;4,77;2,2
08/10/2016;21;VACA;25380;2,5;15;6,82;1,03;12,6;3,69;3,31;4,84;2,36
08/10/2016;18;VACA;24620;6,4;15;6,8;1,03;12,35;3,43;3,37;4,93;2,35
08/10/2016;24;VACA;16500;6,6;15;6,83;1,03;12,4;3,55;3,24;4,85;2,32
08/10/2016;26;VACA;6680;4,4;14;6,86;1,03;12,27;3,47;3,19;4,88;2,23
08/10/2016;32;VACA;21560;6,7;15;6,82;1,03;12,13;3,49;3,15;4,71;2,17
08/10/2016;25;VACA;23140;4,5;16;6,8;1,03;12,9;4,03;3,31;4,79;2,36
09/10/2016;35;VACA;7900;6,7;15;6,84;1,03;12,26;3,44;3,34;4,81;2,37
09/10/2016;35;VACA;13160;5,6;15;6,84;1,03;12,62;3,8;3,37;4,75;2,38
09/10/2016;21;VACA;29140;3,4;15;6,82;1,03;12,58;3,62;3,33;4,9;2,36
09/10/2016;32;VACA;24180;3;15;6,83;1,03;12,3;3,48;3,34;4,86;2,37
09/10/2016;24;VACA;16800;4,6;15;6,84;1,03;11,95;3,28;3,22;4,74;2,26
09/10/2016;24;VACA;6480;5,8;15;6,82;1,03;12,75;4,05;3,12;4,75;2,19
09/10/2016;26;VACA;6760;5;15;6,78;1,03;12,36;3,53;3,24;4,9;2,29
09/10/2016;25;VACA;24200;5,8;15;6,8;1,03;13,12;4,07;3,46;4,89;2,47
09/10/2016;31;VACA;28160;5;16;6,85;1,03;12,11;3,53;3,19;4,7;2,22
10/10/2016;21;VACA;25700;2,8;15;6,81;1,03;12,66;3,68;3,36;4,9;2,42
10/10/2016;26;VACA;6920;4,6;15;6,83;1,03;12,1;3,23;3,26;4,89;2,3
10/10/2016;32;VACA;21860;6,5;15;6,78;1,03;12,05;3,46;3,16;4,7;2,19
10/10/2016;29;VACA;17220;5,6;14;6,85;1,03;12,25;3,55;3,3;4,68;2,31
10/10/2016;29;VACA;8520;5;14;6,85;1,03;12,17;3,5;3,36;4,57;2,32
10/10/2016;25;VACA;22860;6;15;6,81;1,03;12,94;4,03;3,33;4,83;2,38
11/10/2016;22;VACA;22540;7;15;6,8;1,03;12,41;3,4;3,34;4,97;2,35
11/10/2016;21;VACA;29200;3,6;15;6,8;1,03;12,32;3,4;3,33;4,86;2,34
11/10/2016;22;VACA;25800;6,1;15;6,77;1,03;12,28;3,3;3,35;4,95;2,4
11/10/2016;24;VACA;15640;4;5,2;6,85;1,03;12,16;3,34;3,3;4,8;2,3
11/10/2016;24;VACA;12960;5,6;15;6,81;1,03;12,42;3,56;3,21;4,88;2,26
11/10/2016;32;VACA;24400;5,2;15;6,83;1,03;12,31;3,42;3,36;4,9;2,38
11/10/2016;26;VACA;6700;4,6;15;6,78;1,03;12,42;3,56;3,24;4,88;2,26
11/10/2016;25;VACA;24200;4,6;15;6,78;1,03;13,15;4,07;3,45;4,88;2,46
11/10/2016;31;VACA;24540;5,3;15;6,82;1,03;12,34;3,62;3,33;4,71;2,28
12/10/2016;21;VACA;25060;4,1;15;6,83;1,03;12,69;3,69;3,36;4,84;2,37
12/10/2016;22;VACA;22300;6,6;15;6,82;1,03;12,51;3,56;3,33;4,88;2,35
12/10/2016;32;VACA;21880;7,5;15;6,84;1,03;12,13;3,49;3,17;4,7;2,21
12/10/2016;24;VACA;13780;6,5;15;6,8;1,03;12,37;3,65;3,18;4,8;2,23
12/10/2016;24;VACA;5080;7,4;14;6,85;1,03;12,3;3,52;3,26;4,85;2,29
12/10/2016;26;VACA;6620;4,5;15;6,83;1,03;12,35;3,52;3,23;4,87;2,29
12/10/2016;25;VACA;23200;5,2;15;6,81;1,03;12,96;4,03;3,34;4,82;2,35
13/10/2016;21;VACA;29300;3,6;15;6,83;1,03;12,49;3,61;3,32;4,81;2,33
13/10/2016;22;VACA;26180;6,2;15;6,84;1,03;12,58;3,65;3,31;4,88;2,32
13/10/2016;32;VACA;24360;3,7;15;6,85;1,03;12,33;3,45;3,37;4,89;2,38
13/10/2016;26;VACA;6620;4,4;15;6,84;1,03;12,41;3,56;3,23;4,87;2,3
13/10/2016;29;VACA;10480;6;14;6,86;1,03;12,07;3,36;3,33;4,63;2,29
13/10/2016;29;VACA;8320;4,6;14;6,85;1,03;12,01;3,43;3,31;4,5;2,23
13/10/2016;25;VACA;24080;6;15;6,83;1,03;13,2;4,07;3,48;4,89;2,46
13/10/2016;31;VACA;24300;5;15;6,82;1,03;12,21;3,52;3,3;4,71;2,27
14/10/2016;20;VACA;25820;5,3;14;6,85;1,03;12,24;3,21;3,4;4,97;2,46
14/10/2016;21;VACA;25280;3,4;14;6,85;1,03;12,63;3,53;3,41;4,96;2,48
14/10/2016;22;VACA;23680;6,1;15;6,83;1,03;12,27;3,31;3,32;4,92;2,37
14/10/2016;24;VACA;16480;5,8;15;6,83;1,03;12,3;3,45;3,26;4,82;2,3
14/10/2016;24;VACA;6140;6,3;15;6,82;1,03;12,25;3,35;3,32;4,88;2,36
14/10/2016;32;VACA;22900;5,4;15;6,84;1,03;12,04;3,39;3,18;4,75;2,22
14/10/2016;26;VACA;6680;4,5;15;6,83;1,03;12,47;3,57;3,23;4,92;2,33
14/10/2016;25;VACA;23900;6,2;15;6,83;1,03;13,08;4,09;3,38;4,84;2,41
15/10/2016;22;VACA;24640;5,7;15;6,82;1,03;12,83;3,81;3,35;4,93;2,38
15/10/2016;20;VACA;24600;4;15;6,8;1,03;12,62;3,64;3,38;4,87;2,4
15/10/2016;21;VACA;29360;4;15;6,8;1,03;12,82;3,77;3,36;4,95;2,39
15/10/2016;35;VACA;13880;4,8;14;6,77;1,03;12,7;3,77;3,38;4,85;2,37
15/10/2016;35;VACA;3860;5,7;15;6,8;1,03;13,42;4,39;3,47;4,85;2,45
15/10/2016;31;VACA;16240;4;15;6,8;1,03;12,37;3,59;3,32;4,81;2,3
15/10/2016;31;VACA;8680;3;15;6,82;1,03;12,51;3,69;3,33;4,83;2,32
15/10/2016;32;VACA;24060;2,7;15;6,83;1,03;12,41;3,45;3,43;4,91;2,42
15/10/2016;24;VACA;14800;6;15;6,82;1,03;12,66;3,76;3,28;4,89;2,32
15/10/2016;24;VACA;3460;6;15;6,82;1,03;12,61;3,61;3,38;4,91;2,39
15/10/2016;26;VACA;6560;4;16;6,83;1,03;12,38;3,6;3,19;4,9;2,28
15/10/2016;25;VACA;24120;6,3;16;6,82;1,03;13,2;4,08;3,49;4,89;2,5
16/10/2016;22;VACA;23800;6,2;15;6,83;1,03;12,67;3,7;3,34;4,89;2,36
16/10/2016;21;VACA;25020;4;15;6,82;1,03;12,85;3,75;3,4;4,95;2,43
16/10/2016;24;VACA;16580;7;15;6,79;1,03;12,37;3,5;3,3;4,83;2,32
16/10/2016;26;VACA;6640;4,2;15;6,81;1,03;12,39;3,51;3,22;4,9;2,27
16/10/2016;32;VACA;22100;6,2;15;6,81;1,03;12,08;3,36;3,22;4,76;2,23
16/10/2016;29;VACA;24160;4,5;15;6,83;1,03;12,53;3,64;3,4;4,74;2,39
16/10/2016;25;VACA;24120;4,7;15;6,82;1,03;13,09;4,11;3,36;4,82;2,4
17/10/2016;21;VACA;28700;3,5;15;6,82;1,03;12,67;3,69;3,34;4,9;2,38
17/10/2016;22;VACA;25120;6,2;14;6,77;1,03;12,63;3,67;3,32;4,88;2,35
17/10/2016;20;VACA;24960;6;15;6,77;1,03;12,52;3,6;3,35;4,81;2,36
17/10/2016;35;VACA;12120;5,2;15;6,8;1,03;12,68;3,86;3,37;4,72;2,34
17/10/2016;35;VACA;7820;5,4;16;6,77;1,03;12,49;3,58;3,38;4,85;2,35
17/10/2016;32;VACA;24740;3;15;6,82;1,03;12,25;3,42;3,37;4,76;2,35
17/10/2016;29;VACA;13780;6;15;6,77;1,03;12,54;3,62;3,38;4,83;2,38
17/10/2016;29;VACA;10280;6;15;6,79;1,03;12,48;3,67;3,28;4,83;2,3
17/10/2016;26;VACA;6720;4;15;6,8;1,03;12,37;3,51;3,24;4,89;2,29
17/10/2016;25;VACA;24460;5;15;6,78;1,03;13,26;4,1;3,5;4,91;2,51
17/10/2016;18;VACA;25680;5;15;6,82;1,03;12,42;3,29;3,53;4,93;2,46
17/10/2016;18;VACA;27920;5;15;6,82;1,03;12,68;3,47;3,57;4,94;2,49
18/10/2016;20;VACA;24920;4,8;15;6,84;1,03;12,33;3,47;3,32;4,84;2,34
18/10/2016;22;VACA;24640;5;15;6,84;1,03;12,62;3,53;3,36;5,01;2,43
18/10/2016;21;VACA;25120;4,5;15;6,82;1,03;12,64;3,57;3,4;4,95;2,47
18/10/2016;18;VACA;25200;7,2;15;6,82;1,03;12,37;3,19;3,55;4,97;2,51
18/10/2016;18;VACA;25420;7,1;15;6,82;1,03;12,51;3,37;3,54;4,95;2,5
18/10/2016;24;VACA;16720;5,8;15;6,82;1,03;12,22;3,38;3,28;4,84;2,31
18/10/2016;24;VACA;10640;6,82;15;6,82;1,03;12,42;3,52;3,28;4,87;2,3
18/10/2016;29;VACA;16400;8;15;6,82;1,03;12,05;3,4;3,19;4,77;2,23
18/10/2016;29;VACA;3880;9;15;6,82;1,03;11,16;2,4;3,26;4,9;2,29
18/10/2016;26;VACA;6460;8,4;15;6,8;1,03;12,37;3,51;3,24;4,88;2,29
18/10/2016;32;VACA;22220;6,3;15;6,82;1,03;12,07;3,4;3,21;4,7;2,23
18/10/2016;25;VACA;24480;5,3;15;6,8;1,03;12,98;4,06;3,36;4,8;2,4
18/10/2016;18;VACA;25360;5,5;15;6,84;1,03;12,76;3,48;3,61;4,99;2,54
18/10/2016;18;VACA;25380;5,4;15;6,83;1,03;12,63;3,46;3,56;4,95;2,51
19/10/2016;30;VACA;15800;4,3;14;6,86;1,03;12,25;3,39;3,39;4,74;2,34
19/10/2016;20;VACA;25180;5,6;15;6,82;1,03;12,54;3,67;3,37;4,79;2,4
19/10/2016;22;VACA;24680;5,6;15;6,82;1,03;12,33;3,38;3,33;4,91;2,37
19/10/2016;21;VACA;22480;3,7;15;6,84;1,03;12,76;3,72;3,38;4,92;2,43
19/10/2016;35;VACA;13160;5,2;15;6,82;1,03;12,85;3,94;3,38;4,79;2,41
19/10/2016;35;VACA;6860;6;15;6,82;1,03;12,6;3,66;3,38;4,84;2,38
19/10/2016;29;VACA;15420;6,6;15;6,84;1,03;12,17;3,53;3,25;4,73;2,26
19/10/2016;29;VACA;8060;5;15;6,84;1,03;12,26;3,63;3,29;4,58;2,29
19/10/2016;32;VACA;25200;3;15;6,8;1,03;12,46;3,52;3,41;4,84;2,39
19/10/2016;24;VACA;15540;5;15;6,81;1,03;12,61;3,87;3,2;4,77;2,25
19/10/2016;24;VACA;4160;7,2;15;6,81;1,03;12,39;3,64;3,24;4,79;2,29
19/10/2016;26;VACA;6440;6;15;6,77;1,03;12,4;3,55;3,27;4,86;2,3
19/10/2016;25;VACA;24420;6,7;15;6,82;1,03;13,16;4,09;3,45;4,89;2,49
20/10/2016;20;VACA;25140;4;15;6,82;1,03;12,41;3,45;3,35;4,89;2,38
20/10/2016;22;VACA;23960;6;15;6,82;1,03;12,56;3,62;3,32;4,91;2,36
20/10/2016;21;VACA;25020;2,7;15;6,84;1,03;12,85;3,78;3,36;4,94;2,42
20/10/2016;29;VACA;16360;5,5;15;6,8;1,03;12,44;3,65;3,32;4,8;2,34
20/10/2016;29;VACA;6040;8;15;6,83;1,03;12,34;3,65;3,3;4,7;2,28
20/10/2016;26;VACA;6440;4;15;6,8;1,03;12,46;3,58;3,27;4,89;2,3
20/10/2016;32;VACA;21400;5,6;15;6,83;1,03;12,19;3,47;3,18;4,8;2,21
20/10/2016;25;VACA;23500;6,8;15;6,82;1,03;13,01;4,05;3,37;4,81;2,4
21/10/2016;20;VACA;24840;5,6;15;6,84;1,03;12,54;3,63;3,37;4,83;2,38
21/10/2016;22;VACA;24140;5,8;15;6,84;1,03;12,28;3,32;3,32;4,97;2,38
21/10/2016;21;VACA;28600;4,5;15;6,83;1,03;12,46;3,45;3,35;4,98;2,41
21/10/2016;29;VACA;15780;4;15;6,82;1,03;12,34;3,61;3,26;4,76;2,25
21/10/2016;29;VACA;5220;5,2;15;6,8;1,03;12,21;3,61;3,27;4,61;2,27
21/10/2016;24;VACA;16100;5,7;15;6,84;1,03;12,46;3,64;3,24;4,82;2,3
