fecha;receta;litros_past;kg_cuba;est_cuba;mg_cuba;mp_cuba;lactosa_cuba;ph_cuajado;ph_inicio_moldeo_cuba;ph_final_moldeo_cuba;formato;ph_inicio_moldeo_queso;ph_inicio_desmoldeo_queso;ph_fin_desmoldeo_queso;mg_salida_salmuera;ph_salida_salmuera;est_salida_salmuera;peso_queso_total;sal_queso;est_kg_entrada;mg_kg_entrada;coef_recup_mp;coef_recup_mg;mp_kg_recuperado;mg_kg_recuperado;est_kg_recuperado;kg_queso_por_mg;kg_queso_por_est;kg_queso_estimado
2022-05-09;oveja do 3 kg;13530;14132,28;15,780000000000001;6,38;5,17;4,23;6,59;6,47;6,42;3 kg;6,42;5,72;5,38;32,1;5,31;59,28;18159,0;1,34;2135,034;863,2139999999999;0,8942156226156959;0,8941789682671025;653,3486974095722;806,2270456684233;772,9077862095722;2511,610734169543;1303,8255502860532;1303,8255502860532
2022-05-09;tierno pequeño;9020;9163,47;12,2;4,48;3,5;4,22;6,61;6,45;6,34;1 kg;6,2;5,38;5,13;31,02;5,34;56,74;2497,0;1,53;1100,44;404,09600000000006;0,9624213167548583;0,9647663902994297;308,66916022052743;396,0592327783668;386,0088470205274;1276,7866949657216;680,3116796272953;680,3116796272953
2022-05-09;iqm  pequeño;8520;8913,58;13,0;4,92;3,91;4,17;6,59;6,45;6,38;1 kg;6,28;5,4;5,16;29,68;5,55;56,33;21556,0;1,55;1107,6;419,184;;;;;;;;
2022-05-09;tierno 3 kg;13530;14026,55;12,940000000000001;4,74;3,72;4,48;6,62;6,48;;3 kg;6,36;5,38;5,15;31,45;5,38;57,75;11656,0;1,34;1750,7820000000002;641,322;0,8969287909407162;0,8977135139542142;468,0063750115856;596,8524333859224;593,6842630115856;1897,7819821491967;1028,0246978555595;1028,0246978555595
2022-05-09;wasabi 3 kg;14530;15064,92;13,889999999999999;5,49;4,05;4,35;6,58;6,48;6,42;3 kg;6,34;5,25;5,01;31,53;5,15;57,47;7282,0;1,33;2018,2169999999999;797,697;0,9057807772597815;0,9058778251982061;552,6433553517353;749,2190354545343;683,7081593517353;2376,2100712164106;1189,6783701961638;1189,6783701961638
2022-05-09;tierno barra 3 kg;8020;8148,72;12,22;4,49;3,5;4,23;6,63;6,45;6,31;barra;6,2;5,33;5,1;31,89;5,43;57,13;12589,0;1,53;980,0440000000001;360,098;0,9326296143667071;0,9332080057133006;265,99081569137957;341,43983824019233;334,92898689137957;1070,6799568522806;586,2576350277955;586,2576350277955
2022-05-09;wasabi pequeño;8020;8353,7;13,66;5,32;4,04;4,3;6,57;6,47;6,41;1 kg;6,36;5,8;5,36;;;;4229,0;;1095,532;426,664;0,9809857976236421;0,9798644855996814;331,0723867273882;435,46827831843603;402,9142067273882;;;
2022-05-10;iqm + barra 4,2 sin lactosa;13910;14047,38;13,4;5,07;4,07;4,26;6,66;6,49;6,4;barra;6,35;5,5;5,38;29,97;5,44;56,72;2157,0;1,76;1863,94;705,237;;;;;;;;
2022-05-10;tierno barra 4,2 kg;13680;13755,74;12,27;4,53;3,62;4,12;6,6;6,44;6,36;barra;6,33;5,38;5,1;32,02;5,36;57,98;3880,0;1,24;1678,536;619,7040000000001;0,9186226928420065;0,9177529977496723;457,435324134209;571,8840344433081;570,782621734209;1786,021344295153;984,447433139374;984,447433139374
2022-05-10;iqm+ barra 4,2 kg;12530;12945,42;13,49;5,15;4,08;4,26;6,61;;;barra;6,34;5,62;5,13;30,91;5,42;56,39;23290,0;1,47;1690,297;645,2950000000001;0,9236557970330651;0,923925236342833;487,8501789035335;615,9709120024477;598,1451573035336;1992,7884568180127;1060,7291315898806;1060,7291315898806
2022-05-10;iqm+ 3 kg;14840;14707,58;13,32;5,09;4,01;4,22;6,59;6,48;6,4;3 kg;6,37;5,4;5,27;30,28;5,36;56,95;2300,0;1,2;1976,688;755,3559999999999;0,9713813885731757;0,9718218384633306;572,8954462663378;727,5212044387775;697,0274214663377;2402,6459855970197;1223,9287470875113;1223,9287470875113
2022-05-10;wasabi 3 kg;12530;12717,76;13,629999999999999;5,3;3,98;4,35;6,56;6,47;;3 kg;6,29;5,35;5,12;32,83;5,14;58,93;25217,0;1,16;1707,839;664,09;0,9059940154190368;0,9057704054107578;458,5841350915173;610,526643449186;569,2286470915172;1859,6608085567655;965,9403480256528;965,9403480256528
2022-05-10;cabra barra 4,2 kg;11530;11888,41;12,149999999999999;4,52;3,27;4,36;6,56;6,44;6,4;barra;6,3;5,36;5,11;32,56;5,45;58,14;11718,0;1,14;1400,8949999999998;521,156;0,909206867821468;0,9088860150764984;353,4550854369116;488,3954734904007;457,1220206369116;1499,9860979434911;786,2435855468035;786,2435855468035
2022-05-10;oveja normal 3 kg;9030;9031,77;14,65;5,84;4,89;3,92;6,63;6,48;6,45;3 kg;6,41;5,7;5,39;30,89;5,41;57,4;3324,0;1,25;1322,895;527,352;0,9546659311133852;0,953391885095285;421,6316004042797;502,8716676011473;492,4406772042797;1627,9432424770064;857,9105874639021;857,9105874639021
2022-05-12;tierno mini;9030;9138,06;11,9;4,25;3,49;4,16;6,61;6,46;6,4;500 g;6,31;5,5;5,2;29,83;5,66;56,05;6183,0;0,56;1074,57;383,775;0,9388880796158455;0,9399600753633667;299,42858460802165;365,04999156668606;375,45724380802164;1223,767990501797;669,86127352011;669,86127352011
2022-05-12;tierno barra 3 kg;8030;8222,72;12,97;4,69;3,78;4,5;6,57;6,43;6,35;barra;6,3;5,46;5,2;30,56;5,43;56,7;6988,0;1,58;1041,491;376,607;0,932377038966875;0,9318771435261993;289,80032731726993;359,3742903213786;363,80480731726993;1175,9629918893281;641,6310534696119;641,6310534696119
2022-05-12;light mini;11020;11469,34;10,05;2,33;3,34;4,38;6,6;6,51;6,44;500 g;6,33;5,5;5,17;20,38;5,44;50,5;4968,6;2,14;1107,5100000000002;256,766;0,940478911737819;0,943445935447607;360,27485821180466;252,12236138271308;460,74627661180466;1237,1067781291124;912,368864577831;912,368864577831
2022-05-12;cabra mini;9330;9623,56;10,81;3,94;2,93;3,94;6,57;6,2;6,08;500 g;6,15;5,27;5,11;32,08;5,51;58,22;2093,89;1,24;1008,573;367,602;0,9451785589839631;0,9451438769007585;266,5122893917042;358,3685630346903;342,3459421917042;1117,1089870158676;588,0211992299969;588,0211992299969
2022-05-12;iqm  barra 3 kg;8020;8562,25;14,060000000000002;5,29;4,24;4,53;6,61;6,46;6,37;barra;6,35;5,69;5,32;30,77;5,51;56,82;14119,0;1,63;1127,612;424,25800000000004;;;;;;;;
2022-05-12;oveja do 3 kg;13030;13369,08;15,459999999999999;6,29;5,09;4,08;6,52;6,46;6,4;3 kg;6,39;5,68;5,4;31,1;5,24;56,91;10775,8;1,57;2014,4379999999999;819,587;0,8938698428326112;0,8931413640526386;608,2660676154052;751,0560880469845;717,3577604154052;2414,9713442025227;1260,512669856625;1260,512669856625
2022-05-12;tierno 3 kg;15030;15133,29;12,389999999999999;4,47;3,65;4,27;6,55;6,3;6,09;3 kg;6,05;5,18;5,02;30,65;5,46;57,38;8548,0;1,56;1862,2169999999999;671,8409999999999;0,8972492355834233;0,8969101759084606;495,60915027922266;606,7221202800264;624,8474468792226;1979,5175213051432;1088,9638321352782;1088,9638321352782
2022-05-12;madurado 3 kg;14530;14554,82;12,419999999999998;4,5;3,61;4,31;6,5;6,32;6,13;3 kg;6,15;5,21;5,07;;;;9935,0;;1804,6259999999997;653,85;0,9207675758150555;0,9194640546054905;483,79798843446395;602,2185215063888;609,2605368344639;;;
2022-05-13;oveja do barra 4,2 kg;11030;11446,94;15,629999999999999;6,42;5,02;4,19;6,56;6,48;6,4;barra;6,39;6,0;5,7;32,28;5,18;58,92;4434,0;1,43;1723,989;708,1260000000001;0,9294751544707791;0,9274650834037413;534,1102455008306;681,5881057886915;630,0356027008306;2111,487316569676;1069,3068613388164;1069,3068613388164
2022-05-13;light barra 4,2 kg;14530;14816,12;10,41;2,59;3,54;4,28;6,6;6,45;6,37;barra;6,35;5,43;5,22;21,52;5,21;51,63;20272,0;1,63;1512,5729999999999;376,327;0,911787784023185;0,9118830796793563;478,22416568080433;349,92374058352164;605,0501528808044;1626,0396867264017;1171,8964804973937;1171,8964804973937
2022-05-13;oveja do 3 kg;11530;11921,98;15,81;6,48;5,07;4,26;6,56;;;3 kg;6,42;5,57;5,32;32,41;5,13;58,41;4570,0;1,35;1822,8930000000003;747,1440000000001;0,8940025796868248;0,8941219184556353;540,374840361219;690,7487951844535;641,9501099612189;2131,282922506799;1099,041448315732;1099,041448315732
2022-05-13;iqm+ 3 kg;12530;13335,58;12,989999999999998;5,0;4,04;3,95;6,54;6,43;6,33;3 kg;6,31;5,32;5,25;31,44;5,49;57,95;8068,0;1,36;1627,647;626,5;0,9723585719205514;0,9738936231714382;523,8654071911036;649,3718161646284;629,2164891911036;2065,4319852564518;1085,7920434704117;1085,7920434704117
2022-05-13;vaca barra 4,2 kg;13390;13742,96;12,56;4,83;3,91;3,82;6,56;6,48;6,41;barra;6,36;5,7;5,52;30,89;5,4;56,85;2097,0;1,25;1681,7839999999999;646,7370000000001;0,9695843954571292;0,9693638338953311;521,0059189286079;643,4491414625696;626,0021333286079;2083,0338020801864;1101,1471122754756;1101,1471122754756
2022-05-13;tierno barra 4,2 kg;14030;14225,25;12,46;4,55;3,6;4,31;6,54;6,46;6,41;barra;6,3;5,57;5,29;31,51;5,3;57,65;12681,0;1,3;1748,1380000000001;638,365;0,917028629242046;0,9185032208261215;469,61861429251496;594,5001763635837;592,240269292515;1886,7031937911258;1027,3031557545794;1027,3031557545794
2022-05-13;oveja normal barra 4,2 kg;10530;11028,69;14,85;6,18;4,6;4,07;6,5;6,44;6,42;barra;6,36;5,78;5,48;;;;6001,0;;1563,705;650,7539999999999;0,9776653486542313;0,9788597003759533;495,988930486274;667,164383676447;585,762467086274;;;
2022-05-16;tierno pequeño;9030;9132,95;12,07;4,32;3,53;4,22;6,53;6,43;6,32;3 kg;6,4;5,62;5,34;31,94;5,25;58,33;2452,0;1,23;1089,921;390,09600000000006;0,9640847422893541;0,962364223693931;310,814302472332;379,6944913491331;387,89640047233195;1188,7742371607171;665,0032581387485;665,0032581387485
2022-05-16;oveja do 3 kg;12820;13201,3;15,739999999999998;6,35;5,21;4,18;6,52;6,44;;;;5,6;5,2;31,07;5,46;57,86;12600,0;1,21;2017,868;814,07;0,8940344444352325;0,8939401706578145;614,9059210799197;749,3744458064679;725,2687890799198;2411,8907171112583;1253,4890927755268;1253,4890927755268
2022-05-16;tierno 3 kg;13030;13547,42;12,62;4,56;3,66;4,4;6,54;;;3 kg;6,28;5,3;5,1;30,88;5,32;56,81;23331,0;1,42;1644,3859999999997;594,168;0,8971976920156987;0,8973415708663703;444,86253081768376;554,3438393657835;564,0798268176837;1795,1549202259832;992,9234761796931;992,9234761796931
2022-05-16;iqm  pequeño;8520;9090,43;12,96;4,92;3,98;4,06;6,54;6,46;6,4;1 kg;6,35;5,72;5,4;30,05;5,41;56,39;7932,0;1,5;1104,192;419,184;;;;;;;;
2022-05-16;oveja do pequeño;8520;8684,61;15,49;6,19;5,15;4,15;6,53;6,45;6,4;1 kg;6,4;5,76;5,35;30,84;5,36;57,24;2592,0;1,57;1319,7479999999998;527,388;0,9006412195110932;0,8997364636708585;402,81846368097916;483,6779519361796;474,9007266809792;1568,346147652982;829,6658397641145;829,6658397641145
2022-05-16;tierno barra 3 kg;8020;8280,71;12,67;4,6;3,64;4,43;6,52;6,35;6,23;barra;6,2;5,32;5,08;30,96;5,47;56,77;11838,0;1,76;1016,1339999999999;368,92;0,9334861498364393;0,9336311587087387;281,36938268756046;355,6319281226278;354,73647328756044;1148,6819383805807;624,8660794214558;624,8660794214558
2022-05-16;wasabi 3 kg;13530;14109,34;13,64;5,24;4,02;4,38;6,52;6,42;6,34;3 kg;6,28;5,4;5,14;31,01;5,32;56,62;15241,0;1,98;1845,4920000000002;708,972;0,9058724588783967;0,9070936674375976;513,806753261843;670,6410314039373;637,4045716618431;2162,6605333890266;1125,7586924440889;1125,7586924440889
2022-05-17;oveja do barra 4,2 kg;10530;10877,86;15,89;6,55;5,15;4,19;6,53;6,45;6,41;barra;6,4;5,8;5,4;30,57;5,4;57,29;6100,0;1,28;1673,217;689,715;0,9298463859161232;0,928681649984447;520,9090485863304;661,6855177380381;612,0655153863304;2164,493024985404;1068,3636156158675;1068,3636156158675
2022-05-17;tierno barra 4,2 kg;12030;12189,69;12,200000000000001;4,45;3,6;4,15;6,54;6,39;6,32;barra;6,25;5,25;5,13;31,18;5,53;57,08;6680,0;0,68;1467,66;535,335;0,918553937318038;0,9175037686997334;403,0879587907074;497,69184988552473;504,2623857907074;1596,189383853511;883,4309491778337;883,4309491778337
2022-05-17;iqm+ barra 4,2 kg;13030;12998,32;13,149999999999999;4,88;3,97;4,3;6,54;6,4;6,33;3 kg;6,28;5,33;5,21;30,68;5,27;56,88;26810,0;1,47;1713,4449999999997;635,864;0,9229653658849023;0,9241970367763646;476,2808672351551;586,2348307610625;588,0664192351551;1910,8045331194996;1033,8720450688381;1033,8720450688381
2022-05-17;iqm+ 3 kg;13530;13657,45;13,61;5,09;4,09;4,43;6,54;6,35;6,29;3 kg;6,27;5,25;5,06;30,27;5,38;57,29;4909,0;1,16;1841,433;688,677;0,9721583791422396;0,9713804166431288;543,0376622183418;675,2688950882895;664,0426692183418;2230,8189464429784;1159,0900143451593;1159,0900143451593
2022-05-17;wasabi 3 kg;12030;12438,8;13,760000000000002;5,23;4,09;4,44;6,53;6,42;6,39;3 kg;6,32;5,54;5,38;;;;16423,0;;1655,3280000000002;629,1690000000001;0,9070037915281037;0,905856311603103;461,4353853682448;589,3041350626017;571,8919293682447;;;
2022-05-17;iqm + barra 4,2 sin lactosa;12530;12698,69;13,33;5,0;3,99;4,34;6,54;6,41;6,41;barra;6,35;;;30,27;5,45;56,74;1909,0;1,48;1670,249;626,5;;;;;;;;
2022-05-17;oveja normal barra 4,2 kg;11130;11253,11;14,05;5,65;4,56;3,84;6,54;6,49;6,43;barra;6,37;5,47;5,18;31,6;5,5;57,95;1857,0;1,35;1563,765;628,845;0,9778793978557225;0,9783172712966118;501,7908100446719;622,0148205872349;588,2146948446718;1968,4013309722623;1015,0382999908055;1015,0382999908055
2022-05-18;iqm + mini sin lactosa;9090;9390,36;12,8;4,9;3,76;4,14;6,56;6,45;6,39;500 g;6,3;5,7;5,4;31,75;5,6;57,37;398,35;1,6;1163,52;445,41;;;;;;;;
2022-05-18;tierno mini;9020;9201,05;12,129999999999999;4,39;3,52;4,22;6,57;6,41;6,28;500 g;6,35;5,51;5,22;31,08;5,65;57,48;6406,0;0,76;1094,126;395,97799999999995;0,9378665515834387;0,9382081069344147;303,75336761252726;378,96673693136046;381,41022961252725;1219,326695403348;663,5529394789967;663,5529394789967
2022-05-18;tierno barra 3 kg;8020;8288,34;12,860000000000001;4,8;3,66;4,4;6,52;6,37;6,3;barra;6,25;5,37;5,06;34,67;5,45;59,72;9611,0;1,41;1031,372;384,96;0,9327251522421672;0,9337638520906132;282,9452006930553;371,4889097201622;355,88259269305536;1071,499595385527;595,9186079923901;595,9186079923901
2022-05-18;cabra mini;9520;9913,11;10,83;4,0;2,93;3,9;6,55;6,32;6,17;500 g;6,28;5,35;5,06;29,8;5,57;55,33;3385,0;1,36;1031,016;380,8;0,9436413474640175;0,9449406071039688;274,08452000419953;374,69200726753695;351,4067780041995;1257,3557290856945;635,1107500527734;635,1107500527734
2022-05-18;madurado mini;9520;9451,07;12,139999999999999;4,39;3,57;4,18;6,57;6,4;6,3;500 g;6,28;5,35;5,14;29,99;5,32;56,54;5158,0;1,33;1155,7279999999998;417,92799999999994;0,9753077763421731;0,9759931877555964;329,0719637474257;404,94149923435634;408,08290894742566;1350,2550824753462;721,7596550184394;721,7596550184394
2022-05-18;iqm  barra 3 kg;8320;8467,93;13,46;5,1;3,98;4,38;6,53;6,39;6,3;barra;6,31;5,55;5,22;;;;12628,0;;1119,872;424,32;;;;;;;;
2022-05-18;wasabi mini;8520;8801,55;12,94;5,03;3,81;4,1;6,57;6,47;6,39;500 g;6,31;5,45;5,11;;;;4094,0;;1102,488;428,556;0,9514886721725727;0,9506437199344676;319,07131216955537;420,8670531294174;391,24402216955536;;;
2022-05-19;iqm  pequeño;9030;9164,24;12,85;4,78;3,89;4,18;6,55;6,46;6,39;1 kg;6,3;5,65;5,26;30,05;5,49;55,03;25151,0;1,42;1160,355;431,634;;;;;;;;
2022-05-19;iqm  barra 3 kg;8030;8566,17;13,260000000000002;4,95;4,01;4,3;6,53;6,46;6,38;barra;6,29;5,69;5,16;31,09;5,44;57,11;23572,0;1,16;1064,7780000000002;397,485;;;;;;;;
2022-05-20;oveja do 3 kg;13030;13342,45;15,370000000000001;6,26;4,99;4,12;6,56;6,47;6,42;3 kg;6,38;5,52;5,24;;;;14397,0;;2002,711;815,678;0,8941310866016383;0,8937101182515519;595,3019758897588;746,4600887108153;705,2437638897588;;;
2022-05-20;oveja do barra 4,2 kg;11030;11287,58;16,26;6,61;5,26;4,39;6,54;6,48;6,42;barra;6,41;6,0;5,6;31,59;5,37;58,44;2193,0;1,34;1793,478;729,0830000000001;0,9294629127000054;0,9296307071309003;551,8469553654656;693,6058725926958;650,9519077654656;2195,650119001886;1113,8807456630143;1113,8807456630143
2022-05-20;light barra 4,2 kg;14530;14826,16;10,33;2,38;3,37;4,58;6,57;6,46;6,36;barra;6,3;5,59;5,25;21,07;5,42;51,38;12611,0;1,93;1500,9489999999998;345,814;0,9117805093296368;0,9123620772046754;455,5634652360306;321,9384620027391;591,3710908360306;1527,9471381240583;1150,9752643753027;1150,9752643753027
2022-05-20;oveja normal 3 kg;9020;9213,08;14,350000000000001;5,85;4,47;4,03;6,57;6,48;6,41;3 kg;6,44;5,48;5,35;32,7;5,18;57,46;3335,0;1,64;1294,3700000000001;527,67;0,954492967427414;0,9542266258389182;393,08375705507325;514,2949251560651;467,3411818550733;1572,7673552173244;813,3330697094906;813,3330697094906
2022-05-20;light 3 kg;9420;9550,42;10,32;2,37;3,37;4,58;6,55;6,47;6,4;3 kg;6,38;5,37;5,2;20,32;5,4;51,43;2248,0;1,37;972,1440000000001;223,25400000000002;0,915033964167806;0,9154493247470997;294,50290724867466;207,20733529921336;381,98475444867466;1019,7211382835303;742,7275023306916;742,7275023306916
2022-05-20;tierno barra 4,2 kg;12530;12682,57;12,530000000000001;4,58;3,59;4,36;6,55;6,46;;barra;6,28;5,43;5,17;33,35;5,36;59,48;13283,0;1,23;1570,0090000000002;573,874;0,9175794575513468;0,917659954039205;417,7778386643557;533,0335264310942;528,3698490643558;1598,301428578993;888,3151463758503;888,3151463758503
2022-05-20;tierno 3 kg;14030;14642,42;13,21;4,81;3,79;4,61;6,53;6,41;;3 kg;6,28;5,3;5,16;32,37;5,3;57,79;6090,0;1,31;1853,3630000000003;674,8429999999998;0,8971882894036598;0,8964291922265333;497,8925938208846;631,3554404496825;632,8957062208847;1950,4338599001624;1095,16474514775;1095,16474514775
2022-05-20;iqm+ 3 kg;14530;14688,35;13,36;5,04;4,03;4,29;6,52;6,37;6,27;3 kg;6,3;5,43;5,25;;;;8826,0;;1941,2079999999999;732,312;0,9729707024049573;0,9710580231559992;575,9407689317952;718,8673017669404;701,9668119317953;;;
2022-05-20;cabra barra 4,2 kg;12530;12726,18;11,71;4,34;3,14;4,23;6,52;6,42;6,28;barra;6,18;5,36;5,12;32,9;5,35;58,02;7868,0;1,26;1467,2630000000001;543,802;0,908522226540536;0,9096950990108432;363,04734601320706;502,4393511606339;470,71082881320706;1527,1712801235076;811,2906391127318;811,2906391127318
2022-05-20;madurado 3 kg;12530;12973,22;12,379999999999999;4,54;3,71;4,13;6,59;6,42;6,35;3 kg;6,25;5,18;5,0;;;;14448,0;;1551,214;568,862;0,9209685688882516;0,9216215152001996;443,26812350480765;542,8204997735193;550,4269207048076;;;
2022-05-20;madurado barra 4,2 kg;14090;14550,54;11,78;4,3;3,54;3,94;6,57;6,41;6,34;3 kg;6,2;5,1;4,98;32,52;5,2;58,39;1732,0;1,29;1659,802;605,87;0,9604387429372266;0,9611277171945716;494,7115430716874;601,351873648377;609,3697982716874;1849,1755032237913;1043,62013747506;1043,62013747506
2022-05-20;oveja normal barra 4,2 kg;11450;11275,17;14,16;5,77;4,41;3,98;6,58;6,43;6,38;barra;6,38;5,51;5,24;32,87;5,39;57,25;1925,0;1,4;1621,32;660,665;0,9778102211197628;0,9799911153838742;486,2014623650546;637,5599826903492;575,9518155650546;1939,6409573786104;1006,0293721660342;1006,0293721660342
2022-05-23;oveja do 3 kg;12030;12547,83;15,95;6,47;5,17;4,31;6,56;6,47;6,4;3 kg;6,4;5,65;5,25;31,39;5,26;57,09;14272,0;1,67;1918,785;778,3409999999999;0,8935618215152291;0,8939001763608889;579,6739366556396;725,7080320115355;687,8362312556396;2311,9083530154044;1204,827870477561;1204,827870477561
2022-05-23;tierno pequeño;10030;10195,67;12,2;4,38;3,54;4,28;6,57;6,4;6,24;1 kg;6,28;5,22;5,12;30,39;5,43;56,95;2628,0;1,5;1223,66;439,314;0,9627564938728203;0,9631220712965547;347,4845415667042;430,10175661913905;434,7594767667042;1415,273960576305;763,4055781680495;763,4055781680495
2022-05-23;iqm  pequeño;8520;8664,87;13,059999999999999;4,89;3,88;4,29;6,53;6,44;6,33;1 kg;6,25;5,7;5,26;30,2;5,42;56,4;17074,0;1,54;1112,7119999999998;416,62799999999993;;;;;;;;
2022-05-23;tierno 3 kg;13530;14063,57;13,18;4,79;3,81;4,58;6,58;6,42;6,35;3 kg;6,3;5,28;5,12;31,18;5,51;57,17;18342,0;1,44;1783,254;648,087;0,8966246605926511;0,8966144238118294;480,4312341306947;603,999826218563;609,2535353306947;1937,1386344405485;1065,687485273211;1065,687485273211
2022-05-23;wasabi 3 kg;13530;14135,51;13,77;5,32;3,99;4,46;6,54;6,44;6,38;3 kg;6,4;5,21;5,02;30,69;5,4;56,46;20089,0;1,96;1863,0810000000001;719,796;0,9062790265693234;0,9067534081176136;511,14757809015146;681,8868433765685;637,2363272901515;2221,85351377181;1128,6509516297406;1128,6509516297406
2022-05-23;madurado pequeño;9530;9664,26;11,39;4,12;3,37;3,9;6,54;6,42;6,29;1 kg;6,2;5,36;5,17;30,78;5,42;56,04;2520,0;1,52;1085,467;392,63599999999997;0,9037642199592506;0,9018460879316452;294,34295789292014;359,0858130386764;369,72418589292016;1166,620575174387;659,7505101586727;659,7505101586727
2022-05-23;oveja do pequeño;7530;7647,44;14,87;6,06;4,81;4,0;6,56;6,47;6,42;1 kg;6,36;;;30,92;5,81;56,32;2908,0;1,78;1119,711;456,318;0,9006255007016665;0,9000014749855172;331,2877629440343;417,0920611597125;392,4672829440343;1348,9393957299885;696,8524200000609;696,8524200000609
2022-05-24;oveja do barra 4,2 kg;12030;12253,78;15,82;6,4;5,13;4,29;6,59;6,48;6,42;barra;6,41;5,9;5,32;32,1;5,27;59,52;4738,0;1,43;1903,146;769,92;0,9305316910620671;0,9312649626392334;584,9498210780201;730,3370223289207;690,0872534780201;2275,1932159779462;1159,4207887735552;1159,4207887735552
2022-05-24;iqm+ barra 4,2 kg;13030;13311,56;13,07;5,1;3,93;4,04;6,55;6,44;6,31;barra;6,37;5,53;5,25;30,88;5,34;56,76;28264,0;1,69;1703,021;664,53;0,9238479600456737;0,9233085552038869;483,30580175530565;626,8245387866025;590,8632065553056;2029,872211096511;1040,9852123948301;1040,9852123948301
2022-05-24;iqm+ 3 kg;12580;12608,28;13,419999999999998;5,06;4,05;4,31;6,53;6,39;6,32;3 kg;6,35;5,42;5,25;31,68;5,28;58,4;3472,0;0,88;1688,2359999999999;636,548;0,9717411209946514;0,9737049338426962;496,2053577110849;621,2032688294715;604,8887313110849;1960,868904133433;1035,7683755326798;1035,7683755326798
2022-05-24;madurado 3 kg;12530;13067,16;12,47;4,43;3,62;4,42;6,53;6,42;6,36;3 kg;6,3;5,44;5,3;;;;13053,0;;1562,491;555,079;0,9217046176326955;0,921135717813346;435,9950339506982;533,2226118227156;551,5087283506982;;;
2022-05-24;iqm + barra 4,2 sin lactosa;13030;13592,29;13,379999999999999;5,1;4,0;4,28;6,56;6,46;6,4;barra;6,39;5,7;5,31;30,02;5,46;56,76;2028,0;1,57;1743,414;664,53;;;;;;;;
2022-05-24;wasabi 3 kg;9530;9868,86;13,61;5,35;4,0;4,26;6,52;6,42;6,36;3 kg;6,44;5,55;5,3;30,94;5,4;56,85;3191,0;1,52;1297,033;509,855;0,9069303792883328;0,905437521303806;358,01475771773823;478,0565333024439;442,09744491773824;1545,1083817144274;777,6560156864349;777,6560156864349
2022-05-24;oveja normal barra 4,2 kg;10030;10185,49;13,42;5,46;4,21;3,75;6,59;6,5;6,42;barra;6,4;5,8;5,51;31,62;5,41;56,07;3485,0;1,79;1346,026;547,638;0,9792423661518349;0,9770587737847871;419,90806610946737;543,3695013909277;496,2992411094674;1718,4361207809222;885,142217067001;885,142217067001
2022-05-25;iqm + mini sin lactosa;9910;10046,51;12,36;4,66;3,68;4,02;6,55;6,47;6,38;500 g;6,41;5,8;5,5;29,56;5,54;54,4;1438,0;1,77;1224,876;461,806;;;;;;;;
2022-05-25;tierno mini;9030;9221,82;12,42;4,55;3,6;4,27;6,56;6,44;6,32;500 g;6,32;5,52;5,28;;;;6281,0;;1121,526;410,865;0,9392389503917439;0,937975831907382;311,8137313500573;393,567915022106;390,5680741500573;;;
2022-05-25;tierno barra 3 kg;8030;8202,12;13,08;4,81;3,78;4,49;6,53;6,45;6,35;barra;6,34;5,65;5,3;31,65;5,44;57,52;18840,0;1,66;1050,3239999999998;386,24299999999994;0,9328934174184166;0,9322188899649946;289,23440200991064;367,7808348046407;362,88943960991065;1162,024754517032;630,8926279727236;630,8926279727236
2022-05-25;light mini;12320;13021,82;9,95;2,45;3,34;4,16;6,62;6,47;;500 g;6,36;5,53;5,24;21,26;5,58;52,67;1322,0;1,76;1225,84;301,84000000000003;0,9421644769612364;0,9420710892732503;409,77445406140447;300,55326371714483;518,1159964614045;1413,7030278322898;983,7022906045272;983,7022906045272
2022-05-25;cabra mini;8020;8187,29;11,309999999999999;4,17;3,05;4,09;6,5;6,38;;500 g;6,35;5,4;5,26;;;;5837,0;;907,0619999999998;334,434;0,945230048536188;0,9455646859946871;236,03561198443532;322,82523282649333;303,0076441844353;;;
2022-05-25;iqm  mini;9520;9665,8;13,05;4,92;3,89;4,24;6,56;6,46;6,41;500 g;6,37;5,71;5,31;30,03;5,63;55,32;10400,0;1,55;1242,36;468,384;;;;;;;;
2022-05-25;iqm  barra 3 kg;8220;8432,57;13,95;5,24;4,16;4,55;6,54;6,45;6,38;barra;6,33;5,31;5,2;;;;4084,0;;1146,69;430,728;;;;;;;;
2022-05-25;wasabi mini;8020;7754,63;12,920000000000002;4,98;3,82;4,12;6,55;6,44;6,38;500 g;6,36;5,5;5,32;;;;3887,0;;1036,1840000000002;399,3960000000001;0,9522141075023374;0,9518928264538307;282,0714008264045;367,60251810642274;345,9695520264045;;;
2022-05-27;tierno barra 4,2 kg;12830;13011,79;12,280000000000001;4,43;3,57;4,28;6,53;6,44;6,3;barra;6,26;5,45;5,18;31,04;5,31;56,93;14438,0;0,77;1575,5240000000003;568,3689999999999;0,9186040134233486;0,9187191659802347;426,71076581483806;529,5702119522513;538,0916882148381;1706,0896003616342;945,1812545491622;945,1812545491622
2022-05-27;oveja do barra 4,2 kg;11680;12425,0;15,100000000000001;6,1;4,95;4,05;6,58;6,5;6,44;barra;6,47;6,1;5,8;32,06;5,39;58,99;2195,0;1,2;1763,6800000000003;712,48;0,9300192202360498;0,9312796261605523;571,9966961659295;705,8401106577365;672,6391961659295;2201,622303985454;1140,2596985352257;1140,2596985352257
